Timestamp/Date,Ethane feed,Something
01:00,464.52382019775354,1551.1832338520244
02:00,445.037413637334,1372.6307309649073
03:00,494.21030873528844,1216.5672114391775
04:00,441.5512592785638,1424.0920433478177
05:00,422.83469864225356,1809.5428357942112
06:00,416.5015533436652,1641.182001171655
07:00,471.6803612694929,1425.6506404350964
08:00,441.25659309555846,1378.3799366684316
09:00,461.88025452729005,1016.2645636608123
10:00,451.03549815148193,1041.758121074216
11:00,411.61159003367914,1753.6359270080932
12:00,408.98547958385325,1001.4525379470166
13:00,430.381444568809,1108.6777417535607
14:00,479.59198708078844,1269.8208993855048
15:00,475.44515888905124,1611.1611882375455
16:00,416.35015192327614,1834.8428987362713
17:00,494.60725233233546,1371.1235622579072
18:00,432.27599743556084,1141.33635493035
19:00,406.1019191238881,1581.769890203107
20:00,438.9696385053997,1113.772060418275
21:00,459.8067312033663,1520.802966870771
22:00,433.34815138072497,1031.8875039907039
23:00,456.96786265127065,1893.8657063510186
